Time, CounterData
2016-11-12 00:53:22.436793,9.99999998214174E+006
2016-11-12 00:53:28.157728,1.00000000069708E+007
2016-11-12 00:53:32.705893,9.99999998089663E+006
2016-11-12 00:53:38.236901,9.99999999940249E+006
2016-11-12 00:53:42.746393,9.99999999526431E+006
2016-11-12 00:53:48.245177,9.99999999884097E+006
2016-11-12 00:53:52.859581,1.00000000081061E+007
2016-11-12 00:53:57.508227,9.99999998676821E+006
2016-11-12 00:54:02.553418,1.00000000135993E+007
2016-11-12 00:54:08.199588,9.99999998783023E+006
2016-11-12 00:54:12.832509,1.00000000059821E+007
2016-11-12 00:54:18.088715,9.99999998638980E+006
2016-11-12 00:54:22.523119,1.00000000116095E+007
2016-11-12 00:54:28.099248,9.99999998643863E+006
2016-11-12 00:54:32.354054,1.00000000059333E+007
2016-11-12 00:54:37.602524,9.99999998376529E+006
2016-11-12 00:54:43.163184,1.00000000065558E+007
2016-11-12 00:54:47.612004,9.99999999516665E+006
2016-11-12 00:54:52.379704,9.99999999498355E+006
2016-11-12 00:54:57.924305,1.00000000202155E+007
2016-11-12 00:55:02.414981,9.99999999890200E+006
2016-11-12 00:55:07.963595,9.99999999279849E+006
2016-11-12 00:55:12.447160,1.00000000134040E+007
2016-11-12 00:55:17.937814,9.99999999755923E+006
2016-11-12 00:55:22.285150,9.99999999282290E+006
2016-11-12 00:55:27.988984,1.00000000075812E+007
2016-11-12 00:55:32.494699,1.00000000060553E+007
2016-11-12 00:55:37.945406,9.99999998697573E+006
2016-11-12 00:55:42.517655,1.00000000165778E+007
2016-11-12 00:55:47.995226,9.99999999195620E+006
2016-11-12 00:55:52.454731,9.99999999442202E+006
2016-11-12 00:55:58.047676,1.00000000028449E+007
2016-11-12 00:56:02.553537,9.99999998631655E+006
2016-11-12 00:56:08.283982,9.99999998480288E+006
2016-11-12 00:56:12.577019,1.00000000255255E+007
2016-11-12 00:56:18.306926,1.00000000051520E+007
2016-11-12 00:56:22.547735,9.99999999237124E+006
2016-11-12 00:56:27.863531,9.99999998675600E+006
2016-11-12 00:56:32.621372,9.99999999276187E+006
2016-11-12 00:56:37.603935,1.00000000242560E+007
2016-11-12 00:56:43.100858,1.00000000077643E+007
2016-11-12 00:56:47.649333,1.00000000014289E+007
2016-11-12 00:56:53.164000,9.99999999473940E+006
2016-11-12 00:56:57.621971,1.00000000004279E+007
2016-11-12 00:57:03.109897,9.99999999973208E+006
2016-11-12 00:57:07.644381,1.00000000003180E+007
2016-11-12 00:57:13.211707,9.99999999892642E+006
2016-11-12 00:57:17.969409,9.99999999958559E+006
2016-11-12 00:57:22.514751,9.99999999442202E+006
2016-11-12 00:57:27.389136,9.99999999334780E+006
2016-11-12 00:57:33.220733,9.99999999344546E+006
2016-11-12 00:57:37.719990,9.99999999232241E+006
2016-11-12 00:57:43.251838,9.99999999029604E+006
2016-11-12 00:57:47.564735,1.00000000303473E+007
2016-11-12 00:57:53.042559,1.00000000107062E+007
2016-11-12 00:57:57.518265,1.00000000019538E+007
2016-11-12 00:58:02.776753,9.99999999939028E+006
2016-11-12 00:58:08.217361,9.99999999202944E+006
2016-11-12 00:58:12.592741,9.99999999311587E+006
2016-11-12 00:58:17.981837,9.99999999384829E+006
2016-11-12 00:58:22.607892,9.99999999332339E+006
2016-11-12 00:58:28.044902,9.99999999351870E+006
2016-11-12 00:58:32.444498,9.99999999349429E+006
2016-11-12 00:58:38.143482,1.00000000222785E+007
2016-11-12 00:58:43.015770,1.00000000095587E+007
2016-11-12 00:58:47.616077,9.99999999918276E+006
2016-11-12 00:58:53.130442,9.99999999412905E+006
2016-11-12 00:58:57.685531,9.99999998657290E+006
2016-11-12 00:59:03.164795,9.99999999055239E+006
2016-11-12 00:59:07.815590,1.00000000269171E+007
2016-11-12 00:59:12.453730,1.00000000086676E+007
2016-11-12 00:59:17.944955,9.99999999543520E+006
2016-11-12 00:59:22.493151,9.99999999202944E+006
